Irradiance,AmbientTemp,rload,cload,fc,f_samp,Inductor,Capacitor,Vpv_avg,Ipv_avg,DutyCycleActual,Vout_avg,Iout_avg,P_out,VoltageRipple_pp,VoltageRipple_rms,CurrentRipple_pp,CurrentRipple_rms,dV,dP,Efficiency,P_in,Pmpp,TimeDelay,k_sc
500,25,0.005,0.001,5000,160000,0.001,3e-05,31.65077047,3.079255901,0.396627108,12.06317944,-7.538711402,91.12452021,0.001826082,0.000544032,1.429328802,0.435706195,-0.00303232,0.033796528,93.50326833,97.45597329,97.34283309,0.068000629,32
500,25,0.005,0.001,5000,160000,0.001,4e-05,31.65077046,3.079255907,0.396627108,12.06317943,-7.538711321,91.1244183,0.001825629,0.000544002,1.428951285,0.435704374,-0.00303232,0.033796527,93.50316362,97.45597344,97.34283324,0.068000629,32
500,25,0.005,0.002,5000,10000,0.0007,3e-05,25.74857227,3.869275334,0.257425743,12.05290048,-7.245176621,87.38047336,0.002252608,0.001096281,1.827977058,0.913937797,-0.002430305,-0.01031131,87.7062723,99.62853405,99.61820546,0.813451123,2
500,25,0.005,0.002,5000,10000,0.0007,4e-05,25.7485723,3.869275333,0.257425743,12.0529005,-7.245179561,87.38049545,0.002252083,0.001096018,1.827539166,0.913718862,-0.002430305,-0.01031131,87.70629437,99.62853416,99.61820557,0.813451123,2
500,25,0.005,0.002,5000,10000,0.001,3e-05,25.75732734,3.869148321,0.257425743,12.05616029,-7.386895616,89.09591764,0.001597565,0.000768367,1.280852274,0.640389388,-0.00239024,-0.010146086,89.40065557,99.65913232,99.64896868,0.813451123,2
500,25,0.005,0.002,5000,10000,0.001,4e-05,25.75732735,3.869148321,0.257425743,12.0561603,-7.386897536,89.09593149,0.001597197,0.000768183,1.280545438,0.640235978,-0.00239024,-0.010146086,89.40066944,99.65913236,99.64896872,0.813451123,2
500,25,0.005,0.002,5000,20000,0.0007,3e-05,34.99183559,0.317904992,0.28358209,11.88860833,-0.508804008,3.939483555,0.001466339,0.000490644,1.217729402,0.452480904,-4.98e-05,0.008293603,35.28177713,11.16577416,22.03261204,0.893443325,4
500,25,0.005,0.002,5000,20000,0.0007,4e-05,34.99183559,0.317904989,0.28358209,11.88860903,-0.508829793,3.940236341,0.001465794,0.00049048,1.217274737,0.452286504,-4.98e-05,0.008293603,35.28851906,11.16577416,22.03261203,0.893443325,4
500,25,0.005,0.002,5000,20000,0.001,3e-05,35.05903391,0.227365012,0.28358209,11.88478449,-0.35816195,2.779024309,0.001027122,0.000343643,0.85295256,0.316544915,-3.51e-05,0.006967405,16.615273,16.72572162,24.58668024,0.893443325,4
500,25,0.005,0.002,5000,20000,0.001,4e-05,35.05903391,0.22736501,0.28358209,11.88478498,-0.358179611,2.779547653,0.001026739,0.000343529,0.852633227,0.316408744,-3.51e-05,0.006967405,16.61840188,16.72572172,24.5866803,0.893443325,4
500,25,0.005,0.002,5000,40000,0.0007,3e-05,33.75936134,1.653584175,0.36159601,11.9866652,-4.301425378,51.07312718,0.002063089,0.000584264,1.675586142,0.550320973,-0.000654009,0.030667063,91.49042224,55.82346865,56.65408721,0.351402273,8
500,25,0.005,0.002,5000,40000,0.0007,4e-05,33.75936135,1.653584168,0.36159601,11.98666515,-4.301425913,51.07257448,0.002062389,0.000584196,1.675002894,0.550279456,-0.000654009,0.030667063,91.48943249,55.82346845,56.65408702,0.351402273,8
500,25,0.005,0.002,5000,40000,0.001,3e-05,33.76109237,1.651971352,0.3625,11.98705988,-4.317608083,51.41406097,0.001460088,0.000409133,1.172772741,0.385204064,-0.00065961,0.030538736,92.18636431,55.77187185,56.56586298,0.353627144,8
500,25,0.005,0.002,5000,40000,0.001,4e-05,33.76109237,1.651971354,0.3625,11.98705985,-4.317608419,51.41367362,0.001459597,0.000409084,1.172364167,0.38517502,-0.00065961,0.030538736,92.18566968,55.77187192,56.56586304,0.353627144,8
500,25,0.005,0.002,5000,50000,0.0007,3e-05,32.08218363,2.871723098,0.381237525,12.05315022,-7.103945919,85.63376857,0.002183377,0.000636477,1.746144316,0.565410783,-0.001219145,0.023179953,92.94869539,92.13014579,92.51279933,0.5724306,10
500,25,0.005,0.002,5000,50000,0.0007,4e-05,32.08218363,2.8717231,0.381237525,12.05315018,-7.103946293,85.63336485,0.002182719,0.000636402,1.745595743,0.565387429,-0.001219145,0.023179953,92.94825714,92.13014583,92.51279937,0.5724306,10
500,25,0.005,0.002,5000,50000,0.001,3e-05,32.08370962,2.870915644,0.381237525,12.05336288,-7.113715278,85.7496926,0.001554867,0.000445822,1.222157767,0.395772064,-0.001224501,0.023095411,93.09627574,92.10861758,92.47395293,0.5724306,10
500,25,0.005,0.002,5000,50000,0.001,4e-05,32.0837096,2.870915654,0.381237525,12.05336285,-7.113715486,85.74940931,0.001554405,0.000445769,1.22177343,0.395755728,-0.001224501,0.023095411,93.09596792,92.10861784,92.47395318,0.5724306,10
500,25,0.005,0.002,5000,60000,0.0007,3e-05,30.93019431,3.348317975,0.400998336,12.07242134,-7.976009042,96.49369695,0.002238696,0.000668646,1.779361092,0.570190311,-0.001469943,0.012391051,93.17364,103.5633007,103.8135759,0.212852774,12
500,25,0.005,0.002,5000,60000,0.0007,4e-05,30.93019429,3.348317979,0.400998336,12.0724213,-7.976009307,96.49338137,0.002238062,0.000668574,1.778833569,0.570175123,-0.001469943,0.012391051,93.1733352,103.5633008,103.8135759,0.212852774,12
500,25,0.005,0.002,5000,60000,0.001,3e-05,30.93165403,3.34786441,0.400998336,12.07256059,-7.982779461,96.51480907,0.00159816,0.000468453,1.245396321,0.399121097,-0.001474787,0.012352265,93.20225452,103.5541571,103.7957581,0.212852774,12
500,25,0.005,0.002,5000,60000,0.001,4e-05,30.93165402,3.347864413,0.400998336,12.07256057,-7.982779605,96.51458733,0.001597716,0.000468403,1.245026706,0.399110474,-0.001474787,0.012352265,93.20204034,103.5541572,103.7957582,0.212852774,12
500,25,0.005,0.002,5000,80000,0.0007,3e-05,29.50592289,3.657977974,0.420724095,12.07935824,-8.315047276,100.7573514,0.002283864,0.000696172,1.808455834,0.570070412,-0.001663867,0.002266499,93.35301254,107.9315478,108.0750514,0.143697039,16
500,25,0.005,0.002,5000,80000,0.0007,4e-05,29.50592286,3.657977978,0.420724095,12.07935821,-8.315047375,100.7571337,0.002283261,0.000696111,1.807953511,0.570062318,-0.001663867,0.002266499,93.35281079,107.9315479,108.0750514,0.143697039,16
500,25,0.005,0.002,5000,80000,0.001,3e-05,29.50729517,3.657783032,0.420724095,12.07943099,-8.319108285,100.7116103,0.001632804,0.000487873,1.265769769,0.399040119,-0.001667767,0.002241628,93.31126622,107.9308153,108.0719431,0.143697039,16
500,25,0.005,0.002,5000,80000,0.001,4e-05,29.50729515,3.657783035,0.420724095,12.07943097,-8.319108353,100.7114576,0.001632382,0.000487831,1.265417779,0.399034457,-0.001667767,0.002241628,93.31112467,107.9308153,108.0719432,0.143697039,16
500,25,0.005,0.002,5000,160000,0.0007,3e-05,31.65105741,3.079942349,0.396627108,12.06316833,-7.538836385,91.20483882,0.002560659,0.000776558,2.04152961,0.622425104,-0.001515286,0.016984846,93.56058504,97.48211684,97.3723675,0.068000629,32
500,25,0.005,0.002,5000,160000,0.0007,4e-05,31.65105745,3.07994233,0.396627108,12.06316831,-7.538836625,91.20469707,0.00256001,0.000776515,2.0409894,0.622422511,-0.001515286,0.016984847,93.56044009,97.48211636,97.37236701,0.068000629,32
500,25,0.005,0.002,5000,160000,0.001,3e-05,31.65224448,3.079422183,0.396627108,12.06317574,-7.539714489,91.13658103,0.001825765,0.000543967,1.42905287,0.435691667,-0.00151483,0.016989321,93.5028468,97.46931152,97.34893991,0.068000629,32
500,25,0.005,0.002,5000,160000,0.001,4e-05,31.6522417,3.079423403,0.396627108,12.06317447,-7.539717535,91.13650679,0.001825311,0.000543938,1.42867417,0.435689809,-0.00151483,0.016989296,93.5027418,97.46934158,97.34897017,0.068000629,32
500,25,0.005,0.005,5000,10000,0.0007,3e-05,25.72234962,3.869687633,0.257425743,12.05290267,-7.247120333,87.40399447,0.002255662,0.001097798,1.830508799,0.915203678,-0.001214132,-0.005145032,87.81010569,99.53751199,99.53234962,0.813451123,2
500,25,0.005,0.005,5000,10000,0.0007,4e-05,25.72234963,3.869687633,0.257425743,12.05290268,-7.247122975,87.40401288,0.002255136,0.001097535,1.8300703,0.914984439,-0.001214132,-0.005145032,87.81012414,99.53751203,99.53234967,0.813451123,2
500,25,0.005,0.005,5000,10000,0.001,3e-05,25.73011384,3.869575773,0.257425743,12.05616091,-7.388443711,89.11463727,0.001599589,0.000769372,1.282528451,0.641227512,-0.001193959,-0.005061662,89.50426958,99.56467741,99.55959815,0.813451123,2
500,25,0.005,0.005,5000,10000,0.001,4e-05,25.73011384,3.869575773,0.257425743,12.05616092,-7.388445431,89.11464868,0.001599221,0.000769188,1.282221213,0.6410739,-0.001193959,-0.005061662,89.50428103,99.56467741,99.55959815,0.813451123,2
500,25,0.005,0.005,5000,20000,0.0007,3e-05,34.99637547,0.317195252,0.28358209,11.88857767,-0.509253658,3.943891252,0.001467005,0.000490852,1.218280353,0.452609724,-2.01e-05,0.004665885,35.52642282,11.10129008,16.02000458,0.893443325,4
500,25,0.005,0.005,5000,20000,0.0007,4e-05,34.99637547,0.317195251,0.28358209,11.88857837,-0.509279438,3.944644638,0.001466459,0.000490688,1.217825279,0.452415236,-2.01e-05,0.004665885,35.53320941,11.10129004,16.02000453,0.893443325,4
500,25,0.005,0.005,5000,20000,0.001,3e-05,35.06978018,0.226120591,0.28358209,11.88476182,-0.358717476,2.784417876,0.001027943,0.000343907,0.85363215,0.316712546,-1.43e-05,0.00349949,35.10923712,7.930727366,14.52932569,0.893443325,4
500,25,0.005,0.005,5000,20000,0.001,4e-05,35.06978019,0.226120589,0.28358209,11.8847623,-0.358735123,2.784941842,0.00102756,0.000343792,0.853312344,0.31657628,-1.43e-05,0.00349949,35.11584417,7.930727304,14.52932567,0.893443325,4
500,25,0.005,0.005,5000,40000,0.0007,3e-05,33.75923899,1.653794181,0.3625,11.9866028,-4.302078212,51.07991405,0.002062659,0.000584216,1.675219072,0.550276094,-0.000259092,0.017295648,91.49069355,55.83072121,56.34762328,0.353627144,8
500,25,0.005,0.005,5000,40000,0.0007,4e-05,33.75923899,1.653794172,0.3625,11.98660275,-4.302078785,51.07936195,0.002061958,0.000584147,1.674635483,0.550234603,-0.000259092,0.017295648,91.48970513,55.83072093,56.34762301,0.353627144,8
500,25,0.005,0.005,5000,40000,0.001,3e-05,33.76049543,1.652623803,0.36159601,11.98703394,-4.319343595,51.43421116,0.001459811,0.000409048,1.17252425,0.385175218,-0.000261489,0.01702698,92.18710192,55.79328354,56.28186199,0.351402273,8
500,25,0.005,0.005,5000,40000,0.001,4e-05,33.76049542,1.652623817,0.36159601,11.9870339,-4.319343853,51.43382296,0.001459321,0.000409,1.172115443,0.385146192,-0.000261489,0.017026979,92.18640538,55.793284,56.28186244,0.351402273,8
500,25,0.005,0.005,5000,50000,0.0007,3e-05,32.08227299,2.871869293,0.381237525,12.05307911,-7.104574752,85.63961694,0.002182715,0.000636307,1.745579061,0.565359562,-0.000484351,0.013289368,92.94929331,92.13584514,92.37579088,0.5724306,10
500,25,0.005,0.005,5000,50000,0.0007,4e-05,32.08227298,2.871869298,0.381237525,12.05307907,-7.104575085,85.63921244,0.002182056,0.000636232,1.745029827,0.565336239,-0.000484351,0.013289368,92.94885414,92.13584528,92.37579102,0.5724306,10
500,25,0.005,0.005,5000,50000,0.001,3e-05,32.08320918,2.871374286,0.381237525,12.05331156,-7.114960494,85.7634887,0.001554424,0.000445706,1.221769469,0.395738999,-0.000486608,0.013117926,93.09706978,92.12265102,92.34891348,0.5724306,10
500,25,0.005,0.005,5000,50000,0.001,4e-05,32.08320916,2.871374299,0.381237525,12.05331153,-7.114960634,85.76320438,0.001553962,0.000445654,1.221384677,0.395722686,-0.000486608,0.013117926,93.09676078,92.12265137,92.34891383,0.5724306,10
500,25,0.005,0.005,5000,60000,0.0007,3e-05,30.93088366,3.348286554,0.400998336,12.07235148,-7.976308586,96.49568681,0.002238013,0.000668449,1.778780861,0.570145248,-0.000585,0.007494266,93.173799,103.5652596,103.7338699,0.212852774,12
500,25,0.005,0.005,5000,60000,0.0007,4e-05,30.93088367,3.34828655,0.400998336,12.07235145,-7.976308946,96.49537181,0.002237379,0.000668378,1.778252526,0.570130088,-0.000585,0.007494266,93.1734949,103.5652595,103.7338698,0.212852774,12
500,25,0.005,0.005,5000,60000,0.001,3e-05,30.9316801,3.348039184,0.400998336,12.0724981,-7.983381358,96.52084082,0.001597698,0.00046832,1.244996363,0.399092419,-0.000587013,0.007401509,93.20257356,103.5602743,103.7216489,0.212852774,12
500,25,0.005,0.005,5000,60000,0.001,4e-05,30.93168011,3.34803918,0.400998336,12.07249808,-7.983381605,96.52061992,0.001597253,0.00046827,1.244626186,0.399081815,-0.000587013,0.007401509,93.20236033,103.5602742,103.7216488,0.212852774,12
500,25,0.005,0.005,5000,80000,0.0007,3e-05,29.50733558,3.657889238,0.420724095,12.07929284,-8.3153093,100.759405,0.002283276,0.000696001,1.807953961,0.570035268,-0.000663133,0.002065492,93.35240382,107.9344515,108.0456686,0.143697039,16
500,25,0.005,0.005,5000,80000,0.0007,4e-05,29.50733552,3.657889246,0.420724095,12.07929281,-8.315309165,100.7591836,0.002282671,0.00069594,1.807450703,0.570027189,-0.000663133,0.002065491,93.35219872,107.9344515,108.0456687,0.143697039,16
500,25,0.005,0.005,5000,80000,0.001,3e-05,29.50800006,3.657794814,0.420724095,12.07936791,-8.319390009,100.7141037,0.001632404,0.000487759,1.265423794,0.399018751,-0.000664732,0.002021065,93.31074014,107.9340958,108.0427017,0.143697039,16
500,25,0.005,0.005,5000,80000,0.001,4e-05,29.50800006,3.657794815,0.420724095,12.07936789,-8.319390069,100.7139503,0.00163198,0.000487717,1.265071159,0.3990131,-0.000664732,0.002021065,93.31059803,107.9340958,108.0427017,0.143697039,16
500,25,0.005,0.005,5000,160000,0.0007,3e-05,31.65266215,3.079465789,0.396627108,12.0630584,-7.538043306,91.19441944,0.002560351,0.000776491,2.04127072,0.622403545,-0.000604257,0.006937009,93.55867944,97.47296561,97.3408222,0.068000629,32
500,25,0.005,0.005,5000,160000,0.0007,4e-05,31.65266209,3.079465813,0.396627108,12.06305838,-7.538043032,91.19427093,0.002559701,0.000776448,2.040729596,0.622400955,-0.000604257,0.006937008,93.55852651,97.4729662,97.34082281,0.068000629,32
500,25,0.005,0.005,5000,160000,0.001,3e-05,31.65319054,3.079234028,0.396627108,12.063085,-7.539443358,91.13261555,0.001825564,0.000543925,1.428877058,0.435679964,-0.000604181,0.006928798,93.50074849,97.46725777,97.33057224,0.068000629,32
500,25,0.005,0.005,5000,160000,0.001,4e-05,31.65319057,3.079234014,0.396627108,12.06308499,-7.539443635,91.13251707,0.001825108,0.000543895,1.428497871,0.435678151,-0.000604181,0.006928798,93.5006478,97.46725741,97.33057187,0.068000629,32
500,30,0.001,0.001,5000,10000,0.0007,3e-05,25.77750969,3.868746324,0.257425743,12.05283831,-7.242129503,87.34317035,0.002247679,0.001093828,1.823885768,0.91189217,-0.00413194,-0.017558502,87.5820162,99.72728894,99.70971321,0.813451123,2
500,30,0.001,0.001,5000,10000,0.0007,4e-05,25.77750974,3.868746323,0.257425743,12.05283834,-7.242132926,87.34319837,0.002247156,0.001093566,1.823448858,0.911673726,-0.00413194,-0.017558502,87.58204413,99.72728912,99.70971339,0.813451123,2
500,30,0.001,0.001,5000,10000,0.001,3e-05,25.7876485,3.868599424,0.257425743,12.05611143,-7.384479833,89.06634847,0.001594271,0.00076673,1.278120598,0.639023531,-0.004064511,-0.017281434,89.27819831,99.76270821,99.74540928,0.813451123,2
500,30,0.001,0.001,5000,10000,0.001,4e-05,25.78764853,3.868599424,0.257425743,12.05611145,-7.384482079,89.06636634,0.001593904,0.000766546,1.277814417,0.638870448,-0.004064511,-0.017281434,89.27821614,99.7627083,99.74540937,0.813451123,2
500,30,0.001,0.001,5000,20000,0.0007,3e-05,34.9792455,0.31884868,0.28358209,11.88859343,-0.507935271,3.931013752,0.001464993,0.000490223,1.216614729,0.452207904,-9.89e-05,0.013818796,20.1309735,19.52719153,30.55269503,0.893443325,4
500,30,0.001,0.001,5000,20000,0.0007,4e-05,34.9792455,0.318848677,0.28358209,11.88859414,-0.507961081,3.93176553,0.001464448,0.000490059,1.21616087,0.452013686,-9.89e-05,0.013818795,20.13482324,19.52719169,30.55269509,0.893443325,4
500,30,0.001,0.001,5000,20000,0.001,3e-05,35.03539291,0.228628105,0.28358209,11.88476584,-0.357122431,2.768950189,0.001025542,0.000343138,0.851644296,0.316215701,-6.81e-05,0.012921762,9.899505708,27.97059036,35.83238236,0.893443325,4
500,30,0.001,0.001,5000,20000,0.001,4e-05,35.03539291,0.228628106,0.28358209,11.88476632,-0.35714012,2.76947239,0.00102516,0.000343024,0.851325866,0.316079718,-6.81e-05,0.012921762,9.901372702,27.97059027,35.83238229,0.893443325,4
500,30,0.001,0.001,5000,40000,0.0007,3e-05,33.75190238,1.660286039,0.36159601,11.98713399,-4.318983965,51.28681052,0.002064034,0.000584397,1.676216077,0.550407786,-0.001336324,0.046844794,91.52491821,56.03589877,57.13371471,0.351402273,8
500,30,0.001,0.001,5000,40000,0.0007,4e-05,33.75190237,1.660286044,0.36159601,11.98713393,-4.318984479,51.28625732,0.002063334,0.000584329,1.675633344,0.550366227,-0.001336324,0.046844793,91.52393076,56.03589891,57.13371485,0.351402273,8
500,30,0.001,0.001,5000,40000,0.001,3e-05,33.75448048,1.657887402,0.36159601,11.9874898,-4.333215074,51.60384531,0.00146078,0.000409187,1.173211821,0.385262067,-0.00134633,0.047226302,92.21690316,55.95920438,57.02409716,0.351402273,8
500,30,0.001,0.001,5000,40000,0.001,4e-05,33.75448047,1.657887415,0.36159601,11.98748976,-4.333215445,51.60345822,0.00146029,0.000409139,1.172803611,0.385232992,-0.00134633,0.047226302,92.21621075,55.95920479,57.02409757,0.351402273,8
500,30,0.001,0.001,5000,50000,0.0007,3e-05,32.06777682,2.878692527,0.381237525,12.05356794,-7.120666568,85.84025459,0.002184701,0.000636771,1.747098961,0.565507817,-0.00246841,0.034259673,92.99165478,92.30963229,92.81660874,0.5724306,10
500,30,0.001,0.001,5000,50000,0.0007,4e-05,32.06777681,2.878692534,0.381237525,12.0535679,-7.120666926,85.83985112,0.002184043,0.000636695,1.746551436,0.565484411,-0.00246841,0.034259673,92.99121751,92.30963248,92.81660892,0.5724306,10
500,30,0.001,0.001,5000,50000,0.001,3e-05,32.07032416,2.877352285,0.381237525,12.05375864,-7.129360812,85.94248096,0.001555831,0.000446025,1.222823876,0.395836322,-0.002478318,0.034502293,93.1383734,92.27397669,92.76595219,0.5724306,10
500,30,0.001,0.001,5000,50000,0.001,4e-05,32.07032413,2.877352303,0.381237525,12.05375861,-7.129361026,85.94219809,0.00155537,0.000445973,1.222440274,0.395819948,-0.002478318,0.034502293,93.13806636,92.27397717,92.76595266,0.5724306,10
500,30,0.001,0.001,5000,60000,0.0007,3e-05,30.9121116,3.3533009,0.400998336,12.07269224,-7.987076327,96.63119842,0.002239971,0.000668974,1.780318969,0.570271649,-0.00296189,0.016949649,93.22419319,103.6546363,103.9517514,0.212852774,12
500,30,0.001,0.001,5000,60000,0.0007,4e-05,30.91211159,3.353300903,0.400998336,12.0726922,-7.9870766,96.63088383,0.002239339,0.000668903,1.77979275,0.570256419,-0.00296189,0.016949649,93.22388964,103.6546364,103.9517514,0.212852774,12
500,30,0.001,0.001,5000,60000,0.001,3e-05,30.91468176,3.352509384,0.400998336,12.07281768,-7.993336715,96.6455211,0.001599081,0.00046868,1.246064167,0.399173655,-0.00297106,0.017103586,93.25227385,103.6387823,103.9293799,0.212852774,12
500,30,0.001,0.001,5000,60000,0.001,4e-05,30.91468174,3.352509391,0.400998336,12.07281765,-7.993336877,96.64530025,0.001598638,0.00046863,1.245695463,0.399163001,-0.00297106,0.017103586,93.25206062,103.6387825,103.92938,0.212852774,12
500,30,0.001,0.001,5000,80000,0.0007,3e-05,33.75121231,1.660887538,0.368289638,11.98878332,-4.368601065,52.59479833,0.002438783,0.000759383,1.980228706,0.62750792,-0.001645582,0.042307014,93.82888776,56.05395053,55.90564201,0.374476293,16
500,30,0.001,0.001,5000,80000,0.0007,4e-05,33.75121231,1.660887539,0.368289638,11.98878329,-4.368601309,52.59448023,0.002438085,0.000759314,1.979647101,0.627498226,-0.001645582,0.042307014,93.82832021,56.05395057,55.90564204,0.374476293,16
500,30,0.001,0.001,5000,80000,0.001,3e-05,33.75331722,1.658933598,0.368289638,11.98881135,-4.369528464,52.5394345,0.001725947,0.000531669,1.386083003,0.439242846,-0.001642162,0.042648105,93.83463412,55.99151635,55.81465878,0.374476293,16
500,30,0.001,0.001,5000,80000,0.001,4e-05,33.7533172,1.658933611,0.368289638,11.98881133,-4.369528613,52.53921137,0.001725457,0.000531621,1.385675486,0.439236064,-0.001642162,0.042648105,93.83423491,55.99151677,55.81465919,0.374476293,16
500,30,0.001,0.001,5000,160000,0.0007,3e-05,31.63302368,3.087042663,0.396627108,12.06357403,-7.555433439,91.40816414,0.002561415,0.000776683,2.041984184,0.622472388,-0.00305162,0.033148035,93.61009669,97.64776171,97.67941596,0.068000629,32
